village_id,FFAS_count,FFAS_std,DIS,DIS_std,DI_final,DI_std,MI_FFAS,MI_DIS
3403090010,9.092106803671872,2.8846043422375014,1.5434237641868465,0.821696331344526,1.0249693477661928,0.7838600504959352,-2.100744291741566,-0.0378362808485908
3403090003,-2.323817968363735,-0.7372653606977444,1.038646271458029,0.5529601465423691,0.0446187663100833,0.0341228432724472,0.7713882039701916,-0.518837303269922
3403090014,-2.323817968363735,-0.7372653606977444,-0.8279571742113969,-0.4407923399561717,-0.2170490780262697,-0.165991404164974,0.5712739565327705,0.2748009357911977
3403090007,-0.9520774219609724,-0.3020605372151788,-0.3231796814825793,-0.1720561551540148,0.1484232667783773,0.1135088279910295,0.4155693652062083,0.2855649831450443
3403090013,-2.323817968363735,-0.7372653606977444,-0.3231796814825793,-0.1720561551540148,0.0217201015754722,0.0166107600728077,0.7538761207705522,0.1886669152268226
3403090011,5.753775700619949,1.825469797997317,1.7958125105512552,0.9560644237456044,0.9324843398216623,0.7131308104893808,-1.1123389875079366,-0.2429336132562237
3403090002,-0.9520774219609724,-0.3020605372151788,-0.3231796814825793,-0.1720561551540148,0.0860515506322621,0.0658091609967298,0.3678696982119086,0.2378653161507446
3403090012,-0.3407651737631841,-0.1081127533085755,-0.5755684278469881,-0.3064242475550933,0.227567317233147,0.1740353788787544,0.2821481321873299,0.4804596264338476
3403090005,-1.712505720165947,-0.5433175767911413,-0.8279571742113969,-0.4407923399561717,0.0349084679172695,0.0266967529165648,0.5700143297077062,0.4674890928727365
3403090009,-1.482002021924966,-0.4701868950684839,-0.3231796814825793,-0.1720561551540148,0.6271648709952169,0.479633355396428,0.949820250464912,0.6516895105504429
3403090001,-2.323817968363735,-0.7372653606977444,-0.3231796814825793,-0.1720561551540148,0.04546860924112,0.0347727728769645,0.772038133574709,0.2068289280309793
3403130001,-0.9520774219609724,-0.3020605372151788,-0.5755684278469881,-0.3064242475550933,0.1231872015575949,0.0942091841515402,0.396269721366719,0.4006334317066335
3403130007,-2.323817968363735,-0.7372653606977444,-0.5755684278469881,-0.3064242475550933,-0.6034974695151355,-0.4615333697142064,0.275731990983538,-0.1551091221591131
3403130002,0.2369399841135464,0.0751726878909512,-0.5755684278469881,-0.3064242475550933,0.1016615625248837,0.0777471421051987,0.0025744542142474,0.384171389660292
3403130003,-2.323817968363735,-0.7372653606977444,-0.3231796814825793,-0.1720561551540148,-0.8475631352081925,-0.6481860978679116,0.0890792628298328,-0.4761299427138967
3403130006,-2.323817968363735,-0.7372653606977444,1.038646271458029,0.5529601465423691,-0.7719264790762268,-0.5903418772342319,0.1469234834635124,-1.143302023776601
3403130005,-2.323817968363735,-0.7372653606977444,-0.8279571742113969,-0.4407923399561717,-0.0509544831115443,-0.0389681738208627,0.6982971868768816,0.4018241661353089
3403130004,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.4178381205301095,-0.3195477123015105,0.4177176483962339,1.2493652065542806
3403100012,-1.712505720165947,-0.5433175767911413,1.2910350178224377,0.6873282389434476,-0.5708242179058391,-0.4365460306175335,0.1067715461736077,-1.1238742695609811
3403100009,-0.25937752552939,-0.0822913272552775,1.038646271458029,0.5529601465423691,0.166634888685937,0.1274364277765101,0.2097277550317877,-0.4255237187658589
